,Delivery_person_Age,Delivery_person_Ratings,Type_of_vehicle,Time_taken(min),distance,speed,capabilty,traffic_fact
38331,29,2.9,2,38,13.739092156271752,1,2.9,17.1
38332,30,4.8,3,26,12.327336884538305,2,9.6,10.4
38333,34,3.7,2,38,12.142670416282547,1,3.7,16.3
38334,38,3.7,2,34,10.844486788384007,1,3.7,16.3
38335,31,4.9,3,17,4.530898781872162,2,9.8,10.2
38336,28,4.7,2,18,10.983241696284244,1,4.7,15.3
38337,24,4.7,2,17,1.488251479081195,1,4.7,15.3
38338,37,3.6,3,33,10.884207405487084,2,7.2,12.8
38339,37,4.1,2,41,6.071959917195017,1,4.1,15.9
38340,38,4.1,2,27,3.0206687990832064,1,4.1,15.9
38341,38,4.9,3,26,3.099243404030044,2,9.8,10.2
38342,37,5.0,2,23,19.65904441180137,1,5.0,15.0
38343,37,5.0,2,15,10.686337988740375,1,5.0,15.0
38344,31,4.4,2,27,1.534000312629054,1,4.4,15.6
38345,29,4.5,2,23,12.32702960185409,1,4.5,15.5
38346,26,4.2,3,40,17.041308859939207,2,8.4,11.6
38347,31,4.8,3,27,9.295709283635453,2,9.6,10.4
38348,29,4.7,2,27,6.219458576533027,1,4.7,15.3
38349,23,4.7,2,20,13.660741162989456,1,4.7,15.3
38350,31,4.6,3,28,1.507299613990991,2,9.2,10.8
38351,23,4.8,3,22,10.858950700039365,2,9.6,10.4
38352,36,4.7,2,45,20.828106028653227,1,4.7,15.3
38353,29,4.6,2,38,12.216036309455992,1,4.6,15.4
38354,25,4.8,2,26,16.870783873977445,1,4.8,15.2
38356,21,4.7,2,41,12.392704620939153,1,4.7,15.3
38357,20,4.6,3,23,12.089384946487588,2,9.2,10.8
38358,20,4.0,3,34,13.745187955153392,2,8.0,12.0
38359,31,4.0,3,38,16.612285246196404,2,8.0,12.0
38360,28,4.5,3,15,16.821191645783845,2,9.0,11.0
38361,38,4.8,3,23,19.939991178012797,2,9.6,10.4
38362,38,4.2,2,32,3.0553962606430134,1,4.2,15.8
38363,21,4.9,2,17,9.414207472710387,1,4.9,15.1
38364,30,4.3,2,38,17.259376716936664,1,4.3,15.7
38365,33,4.9,3,30,4.64782413304398,2,9.8,10.2
38366,26,4.7,2,21,4.602127561785911,1,4.7,15.3
38367,31,4.2,2,33,1.463988951211486,1,4.2,15.8
38368,29,5.0,3,17,6.197807133001162,2,10.0,10.0
38369,21,5.0,2,24,13.660333743166278,1,5.0,15.0
38370,39,5.0,2,39,10.844486788384007,1,5.0,15.0
38371,33,4.5,2,30,17.043069629578344,1,4.5,15.5
38372,33,4.6,2,29,1.526809186076802,1,4.6,15.4
38373,28,4.6,2,10,1.5341125401528892,1,4.6,15.4
38374,31,5.0,1,18,3.0538409693007513,3,15.0,5.0
38375,26,4.3,2,36,16.3693979915309,1,4.3,15.7
38376,32,4.5,2,28,9.297357613567044,1,4.5,15.5
38377,28,4.7,3,30,10.625600819309252,2,9.4,10.6
38378,27,4.7,2,14,6.107424091719353,1,4.7,15.3
38379,24,4.1,2,25,7.551455556046013,1,4.1,15.9
38380,33,4.0,2,31,3.0206750082467804,1,4.0,16.0
38381,27,4.9,2,33,20.86335520042178,1,4.9,15.1
38382,21,5.0,2,17,12.142145823760126,1,5.0,15.0
38383,29,5.0,2,38,12.271866644290714,1,5.0,15.0
38384,37,4.4,2,33,16.3693979915309,1,4.4,15.6
38385,32,5.0,2,37,20.142952733281334,1,5.0,15.0
38386,28,4.6,2,22,19.883194540663208,1,4.6,15.4
38387,26,5.0,2,23,17.042634005428827,1,5.0,15.0
38388,24,4.8,2,24,3.0985746646299552,1,4.8,15.2
38389,34,3.6,3,40,16.63516797493241,2,7.2,12.8
38390,37,4.7,3,30,10.883997392153184,2,9.4,10.6
38391,29,4.8,1,15,6.117941643988989,3,14.399999999999999,5.600000000000001
38392,39,4.7,2,21,3.1380694073889375,1,4.7,15.3
38393,25,4.6,3,20,16.577747438648807,2,9.2,10.8
38394,25,4.8,3,21,6.136227883482838,2,9.6,10.4
38395,29,4.6,2,46,4.648491109477814,1,4.6,15.4
38396,27,5.0,3,29,16.635116893700506,2,10.0,10.0
38397,33,4.6,3,15,17.259376716936664,2,9.2,10.8
38398,21,4.7,3,15,7.845173108613388,2,9.4,10.6
38399,25,4.7,3,25,10.687541344886148,2,9.4,10.6
38400,24,4.8,2,28,1.5574189452686784,1,4.8,15.2
38401,34,4.4,2,40,10.983241696284244,1,4.4,15.6
38402,28,4.9,2,17,4.553630633714709,1,4.9,15.1
38403,33,4.7,2,20,4.707104052532131,1,4.7,15.3
38404,28,4.1,2,33,16.366038203855464,1,4.1,15.9
38405,29,4.7,2,22,16.577747438648807,1,4.7,15.3
38406,38,4.7,2,28,7.634236711867245,1,4.7,15.3
38407,31,5.0,2,29,4.707104052532131,1,5.0,15.0
38408,36,4.2,2,42,10.571467838352742,1,4.2,15.8
38409,21,4.8,2,11,20.138426124804933,1,4.8,15.2
38410,35,4.1,2,42,10.571070841304481,1,4.1,15.9
38411,34,4.5,3,29,4.707104052532131,2,9.0,11.0
38412,36,5.0,1,16,4.602127561785911,3,15.0,5.0
38413,39,4.5,2,28,1.5495096221395899,1,4.5,15.5
38414,23,4.6,2,24,13.610673965426368,1,4.6,15.4
38415,25,5.0,2,31,16.822273614879723,1,5.0,15.0
38416,20,4.9,2,22,7.551093149239608,1,4.9,15.1
38417,38,4.7,2,29,2.976159021144352,1,4.7,15.3
38418,35,4.7,2,22,9.32936392411261,1,4.7,15.3
38419,23,5.0,2,22,20.397442775188328,1,5.0,15.0
38420,34,4.5,1,18,7.557184314129856,3,13.5,6.5
38421,34,4.6,2,43,17.259376716936664,1,4.6,15.4
38422,29,4.6,2,29,19.730956081865795,1,4.6,15.4
38423,31,4.5,2,25,6.071710271577742,1,4.5,15.5
38424,29,4.6,2,47,11.90284831519326,1,4.6,15.4
38425,22,4.9,3,10,12.081765497939642,2,9.8,10.2
38426,22,4.7,2,27,4.537333134049501,1,4.7,15.3
38427,36,4.9,2,26,7.535583995571486,1,4.9,15.1
38428,28,4.7,3,21,13.591016959866298,2,9.4,10.6
38429,33,4.8,2,26,1.5125398285985738,1,4.8,15.2
38430,24,2.6,3,43,13.390909796014377,2,5.2,14.8
38431,38,4.6,3,20,6.205589948340002,2,9.2,10.8
38432,27,4.6,3,27,12.552275755914394,2,9.2,10.8
38433,25,5.0,2,33,6.117886264150339,1,5.0,15.0
38434,22,4.7,2,20,4.471332442377206,1,4.7,15.3
38435,32,4.6,2,25,17.044162145029446,1,4.6,15.4
38436,31,4.9,1,28,5.951847295146883,3,14.700000000000001,5.299999999999999
38437,25,4.6,3,29,13.944615768514558,2,9.2,10.8
38438,27,4.8,2,33,5.9460591114294665,1,4.8,15.2
38439,28,4.5,2,14,7.705351228274163,1,4.5,15.5
38440,37,4.6,2,28,3.0681925692392165,1,4.6,15.4
38441,21,4.6,3,10,17.259376716936664,2,9.2,10.8
38442,28,4.9,2,15,20.80743830565235,1,4.9,15.1
38443,20,4.7,3,35,20.13785787559357,2,9.4,10.6
38444,28,4.7,2,14,3.1380694073889375,1,4.7,15.3
38445,21,4.8,1,26,13.961570821957572,3,14.399999999999999,5.600000000000001
38446,29,4.6,2,21,19.730174233133738,1,4.6,15.4
38447,25,4.0,2,31,7.747334644263657,1,4.0,16.0
38448,30,4.7,3,21,12.438511516634183,2,9.4,10.6
38449,35,4.2,2,31,3.0839489864510226,1,4.2,15.8
38450,38,4.8,3,24,4.648820436755552,2,9.6,10.4
38451,25,4.9,2,15,12.410873388860832,1,4.9,15.1
38452,31,4.9,3,29,10.901492727897562,2,9.8,10.2
38453,31,4.2,3,37,7.745676524101947,2,8.4,11.6
38454,22,4.8,2,17,1.5276791467900743,1,4.8,15.2
38455,35,4.6,3,15,4.52182618432303,2,9.2,10.8
38456,33,4.3,2,38,12.056467912278185,1,4.3,15.7
38457,34,4.3,2,44,19.34490682154861,1,4.3,15.7
38459,24,3.6,2,44,3.0537978384131423,1,3.6,16.4
38460,29,4.6,3,14,7.77427248083593,2,9.2,10.8
38461,34,3.5,3,34,16.760222997504336,2,7.0,13.0
38462,34,4.5,1,26,6.2058879746342885,3,13.5,6.5
38463,36,4.3,2,20,1.5494928952782654,1,4.3,15.7
38464,21,4.8,3,16,10.845941272791444,2,9.6,10.4
38465,29,4.6,3,18,3.1028516424561308,2,9.2,10.8
38466,25,4.2,2,54,6.049870868802052,1,4.2,15.8
38467,37,4.6,3,23,7.319211490067478,2,9.2,10.8
38468,24,5.0,2,32,9.204234841794863,1,5.0,15.0
38469,24,4.9,3,16,11.902873492993384,2,9.8,10.2
38470,25,4.9,2,16,20.21236367487059,1,4.9,15.1
38471,26,4.9,2,33,6.071667504672098,1,4.9,15.1
38472,24,4.1,2,16,7.670169545372539,1,4.1,15.9
38473,25,4.6,1,16,6.197305829661883,3,13.799999999999999,6.200000000000001
38474,39,4.7,1,30,4.582241705523986,3,14.100000000000001,5.899999999999999
38475,26,4.8,2,32,12.236050766444205,1,4.8,15.2
38476,23,4.8,2,20,19.590887799045845,1,4.8,15.2
38477,33,4.7,3,24,3.0544141238528257,2,9.4,10.6
38478,30,4.8,3,23,9.247384045507934,2,9.6,10.4
38479,37,4.5,2,26,11.902753837483976,1,4.5,15.5
38480,20,4.6,2,15,7.63817170737528,1,4.6,15.4
38481,26,4.8,2,13,7.634280719431006,1,4.8,15.2
38482,27,4.5,2,26,13.9446678681882,1,4.5,15.5
38483,25,4.7,2,17,9.174732338667049,1,4.7,15.3
38484,33,4.5,1,26,6.110461409424714,3,13.5,6.5
38485,27,4.7,3,18,4.6646029783419385,2,9.4,10.6
38486,32,4.7,2,42,8.803752660551115,1,4.7,15.3
38487,38,4.8,2,17,8.927404257514164,1,4.8,15.2
38488,24,4.9,2,15,7.551392642751796,1,4.9,15.1
38489,23,4.6,3,26,16.612811401643963,2,9.2,10.8
38490,22,4.8,2,35,4.521558384389735,1,4.8,15.2
38491,20,4.3,3,41,13.205190138615933,2,8.6,11.4
38492,23,5.0,1,25,6.164772214563686,3,15.0,5.0
38493,36,3.7,3,36,13.611105169020725,2,7.4,12.6
38494,32,4.5,2,29,2.9925018806651447,1,4.5,15.5
38495,36,4.8,2,46,10.70609858733341,1,4.8,15.2
38496,28,4.8,3,25,20.827407215134496,2,9.6,10.4
38497,34,5.0,2,25,12.218115841455665,1,5.0,15.0
38498,23,4.5,2,29,6.049679408115345,1,4.5,15.5
38499,22,4.0,2,32,7.747850339383857,1,4.0,16.0
38500,24,5.0,2,33,17.042964394208248,1,5.0,15.0
38501,29,5.0,3,31,5.961649333153064,2,10.0,10.0
38502,35,4.9,2,19,3.0682457244058714,1,4.9,15.1
38503,25,5.0,2,23,1.549193264415993,1,5.0,15.0
38504,25,4.9,3,26,13.591016959866298,2,9.8,10.2
38505,34,4.7,2,20,1.5271741659788673,1,4.7,15.3
38506,21,4.8,2,27,4.707104052532131,1,4.8,15.2
38507,34,5.0,1,17,7.557198372414071,3,15.0,5.0
38508,22,4.8,2,44,11.900805953032062,1,4.8,15.2
38509,32,4.6,2,21,19.881567340416105,1,4.6,15.4
38510,21,4.9,2,33,10.57148959092966,1,4.9,15.1
38511,32,4.2,2,32,13.599227972592791,1,4.2,15.8
38513,23,5.0,3,19,1.5103126299648915,2,10.0,10.0
38514,24,4.8,2,18,1.5072371303483594,1,4.8,15.2
38515,39,4.9,3,25,4.707104052532131,2,9.8,10.2
38516,22,4.9,3,18,17.042984733537462,2,9.8,10.2
38517,29,4.6,3,33,12.41072807381783,2,9.2,10.8
38518,22,4.7,2,18,13.390474440529411,1,4.7,15.3
38519,31,4.7,3,30,20.829237887189812,2,9.4,10.6
38520,35,4.6,1,34,12.271760427740944,3,13.799999999999999,6.200000000000001
38521,31,4.8,2,28,12.081317518219828,1,4.8,15.2
38522,36,4.9,2,26,3.1380694073889375,1,4.9,15.1
38523,31,4.8,2,39,9.107170517647795,1,4.8,15.2
38524,32,4.7,2,27,4.707104052532131,1,4.7,15.3
38525,38,4.9,2,43,19.630567401615682,1,4.9,15.1
38526,39,4.6,2,32,5.953310095151372,1,4.6,15.4
38527,33,4.9,3,11,1.5690347154047224,2,9.8,10.2
38528,32,4.7,2,47,12.236154541166353,1,4.7,15.3
38529,32,3.5,3,42,12.056531044074385,2,7.0,13.0
38530,25,4.8,2,27,1.5179250227137613,1,4.8,15.2
38531,29,4.6,2,17,13.868094237210705,1,4.6,15.4
38532,35,4.7,2,25,19.63102373000642,1,4.7,15.3
38533,29,4.6,3,27,6.197250523008698,2,9.2,10.8
38535,21,4.5,2,17,17.063875285431525,1,4.5,15.5
38536,36,4.5,2,22,9.329465043291892,1,4.5,15.5
38537,34,4.7,3,26,1.5340993371342369,2,9.4,10.6
38538,24,4.7,1,18,1.5103108007659516,3,14.100000000000001,5.899999999999999
38539,29,4.7,2,19,13.563296444846623,1,4.7,15.3
38540,25,4.7,2,25,9.162729174053524,1,4.7,15.3
38541,39,4.3,3,42,17.06389883948774,2,8.6,11.4
38542,35,4.8,2,26,17.259376716936664,1,4.8,15.2
38543,38,4.0,2,40,10.54796136573478,1,4.0,16.0
38544,31,4.9,2,23,1.554893122541528,1,4.9,15.1
38545,35,4.5,2,17,1.4880439990035814,1,4.5,15.5
38546,29,4.6,2,17,19.630243872265797,1,4.6,15.4
38547,24,4.7,3,15,1.5070049749662857,2,9.4,10.6
38548,35,4.5,3,15,4.647625792526802,2,9.0,11.0
38549,35,3.7,3,31,14.016531540151913,2,7.4,12.6
38550,24,4.5,3,19,1.5549518594056475,2,9.0,11.0
38551,38,4.8,3,15,9.30799506057405,2,9.6,10.4
38552,27,4.7,2,29,14.121309628180253,1,4.7,15.3
38553,30,4.6,2,35,4.531317330937983,1,4.6,15.4
38554,24,4.9,2,21,17.06389883948774,1,4.9,15.1
38555,28,4.8,2,37,17.259376716936664,1,4.8,15.2
38556,31,4.7,2,18,1.5180601842214017,1,4.7,15.3
38557,31,5.0,2,25,3.036148984255033,1,5.0,15.0
38558,39,4.7,3,22,4.58857790572759,2,9.4,10.6
38559,28,4.7,2,27,7.746557479642295,1,4.7,15.3
38560,35,4.9,2,31,9.106851796519383,1,4.9,15.1
38561,50,5.0,1,36,14.121309628180253,3,15.0,5.0
38562,21,4.8,1,19,16.612285246196404,3,14.399999999999999,5.600000000000001
38563,36,4.9,2,24,1.4904971832067482,1,4.9,15.1
38564,29,4.6,2,33,6.205738534229064,1,4.6,15.4
38565,20,4.9,3,10,3.023021988101043,2,9.8,10.2
38566,31,4.2,2,32,7.634236711867245,1,4.2,15.8
38567,30,4.5,1,27,10.884860872661774,3,13.5,6.5
38568,35,4.6,2,24,7.556245151701329,1,4.6,15.4
38569,22,4.7,2,29,13.94565841258047,1,4.7,15.3
38570,25,4.7,2,13,8.928237201172186,1,4.7,15.3
38571,32,5.0,2,28,4.537453074095908,1,5.0,15.0
38572,24,4.6,2,33,13.747579866602594,1,4.6,15.4
38573,35,4.7,2,38,16.694603802184574,1,4.7,15.3
38574,22,4.3,2,41,13.945594722562358,1,4.3,15.7
38575,34,4.8,3,37,6.164140154175385,2,9.6,10.4
38576,23,5.0,2,15,4.5886146280814755,1,5.0,15.0
38577,32,4.7,3,44,13.66073757837138,2,9.4,10.6
38578,22,4.9,3,29,13.961938640578527,2,9.8,10.2
38579,38,4.1,2,32,9.17715767117613,1,4.1,15.9
38580,26,4.5,2,32,10.737746566804859,1,4.5,15.5
38581,31,4.9,2,22,1.5292265566054064,1,4.9,15.1
38582,22,4.8,3,22,20.141516380852213,2,9.6,10.4
38583,29,4.6,1,22,20.14291139576411,3,13.799999999999999,6.200000000000001
38584,20,4.7,2,17,1.5495001864109084,1,4.7,15.3
38585,21,4.5,3,18,9.074509257960786,2,9.0,11.0
38586,22,4.8,2,26,13.391515800864783,1,4.8,15.2
38587,29,4.7,2,29,16.87325583164314,1,4.7,15.3
38588,25,4.9,2,16,13.961679428629164,1,4.9,15.1
38589,30,4.6,1,24,17.10253141310344,3,13.799999999999999,6.200000000000001
38590,23,4.5,3,26,10.624868125960159,2,9.0,11.0
38591,34,4.9,2,27,4.664779343911224,1,4.9,15.1
38592,30,4.9,2,54,19.643889532679594,1,4.9,15.1
38593,38,5.0,2,24,9.204512751051547,1,5.0,15.0
38594,24,4.6,2,17,6.197927332941757,1,4.6,15.4
38595,29,4.6,2,21,1.5103126299648915,1,4.6,15.4
38596,39,4.8,2,18,9.344166411559964,1,4.8,15.2
38597,29,4.6,3,38,6.135875610009266,2,9.2,10.8
38598,29,4.6,2,19,13.943159220432788,1,4.6,15.4
38599,23,4.4,2,46,4.5208616651671925,1,4.4,15.6
38600,25,4.7,2,43,19.340932603768994,1,4.7,15.3
38601,34,5.0,2,21,20.143736910348597,1,5.0,15.0
38602,39,4.3,2,38,1.554954794511357,1,4.3,15.7
38603,30,4.6,2,18,3.098974837829024,1,4.6,15.4
38604,26,4.5,3,22,16.611554699066566,2,9.0,11.0
38605,20,4.7,2,19,3.053432734114789,1,4.7,15.3
38606,39,4.7,1,24,12.081089159931416,3,14.100000000000001,5.899999999999999
38607,22,4.8,3,13,3.0544141238528257,2,9.6,10.4
38608,31,4.6,2,19,6.1977399151548,1,4.6,15.4
38609,34,3.8,2,39,19.63267330546414,1,3.8,16.2
38610,21,4.9,3,23,13.76589635237766,2,9.8,10.2
38611,26,4.6,2,21,12.081103812841386,1,4.6,15.4
38612,37,4.8,2,38,1.5340993371342369,1,4.8,15.2
38613,23,4.8,2,30,12.098902980591932,1,4.8,15.2
38614,31,4.8,3,25,1.5180978782571646,2,9.6,10.4
38615,28,4.7,3,28,4.488495661270196,2,9.4,10.6
38616,25,5.0,3,26,16.455401178558933,2,10.0,10.0
38617,39,4.0,2,31,3.014548256136957,1,4.0,16.0
38618,38,4.6,2,30,10.246443690029096,1,4.6,15.4
38619,24,4.9,3,25,7.670294054159628,2,9.8,10.2
38620,38,4.9,2,27,9.204234841794863,1,4.9,15.1
38621,26,4.7,2,32,9.343957660078098,1,4.7,15.3
38622,23,4.9,2,46,13.661064865061226,1,4.9,15.1
38623,37,5.0,2,21,10.41555489968215,1,5.0,15.0
38624,29,4.5,2,30,9.161008089283468,1,4.5,15.5
38625,37,4.8,2,30,4.648445050172354,1,4.8,15.2
38626,22,5.0,3,27,6.220072742030934,2,10.0,10.0
38627,34,4.4,2,35,9.203603646445394,1,4.4,15.6
38628,23,4.6,2,29,9.308216432218837,1,4.6,15.4
38629,36,4.9,2,29,4.707104052532131,1,4.9,15.1
38630,35,4.5,2,30,11.903260418531733,1,4.5,15.5
38631,21,4.8,2,15,3.102818257793172,1,4.8,15.2
38632,24,4.5,3,14,4.664774304201985,2,9.0,11.0
38633,21,4.2,2,31,12.235622216061369,1,4.2,15.8
38634,31,4.8,2,43,10.586671192789037,1,4.8,15.2
38635,29,4.9,2,17,1.5514033908345948,1,4.9,15.1
38636,35,5.0,3,18,7.634280719431006,2,10.0,10.0
38637,38,4.8,1,25,13.945212240742842,3,14.399999999999999,5.600000000000001
38638,39,4.7,2,48,11.900805953032062,1,4.7,15.3
38639,22,4.9,2,18,1.523885439491856,1,4.9,15.1
38640,34,4.9,2,28,1.5491634661872677,1,4.9,15.1
38641,23,4.7,2,24,13.747579866602594,1,4.7,15.3
38642,39,4.4,2,32,7.536019458518527,1,4.4,15.6
38643,26,4.9,3,16,13.39091144683634,2,9.8,10.2
38644,29,4.6,2,27,6.111750895621245,1,4.6,15.4
38645,25,4.6,1,22,16.611307423270418,3,13.799999999999999,6.200000000000001
38646,32,5.0,2,27,1.510395231475433,1,5.0,15.0
38647,33,4.9,3,34,16.822273614879723,2,9.8,10.2
38648,22,5.0,3,27,10.571531279029784,2,10.0,10.0
38650,33,4.9,2,28,8.927789411307542,1,4.9,15.1
38651,24,4.8,3,10,1.5495001864109084,2,9.6,10.4
38652,20,4.5,2,30,10.983241696284244,1,4.5,15.5
38653,26,4.9,2,21,19.6452551707059,1,4.9,15.1
38654,36,4.9,3,28,20.144000349550186,2,9.8,10.2
38655,26,4.8,2,22,7.747885462548287,1,4.8,15.2
38656,25,4.5,2,17,16.577747438648807,1,4.5,15.5
38657,32,4.1,2,34,17.04121281086054,1,4.1,15.9
38658,38,4.6,2,29,7.756917958870651,1,4.6,15.4
38659,36,4.3,2,21,4.571502194385418,1,4.3,15.7
38660,39,4.9,2,28,7.589230819894175,1,4.9,15.1
38661,25,4.4,3,33,17.259376716936664,2,8.8,11.2
38662,22,4.8,2,17,3.047740774343148,1,4.8,15.2
38663,30,4.6,2,29,7.63817170737528,1,4.6,15.4
38664,38,4.3,2,41,13.565053945838057,1,4.3,15.7
38665,23,4.8,3,21,16.822593330902556,2,9.6,10.4
38666,30,4.4,2,36,10.572375983787351,1,4.4,15.6
38667,38,3.9,3,33,10.706613368220644,2,7.8,12.2
38668,39,5.0,2,31,7.5510552166869065,1,5.0,15.0
38669,26,4.9,2,26,6.276138627413788,1,4.9,15.1
38670,32,4.3,2,38,17.259376716936664,1,4.3,15.7
38671,39,5.0,2,27,6.118144363322555,1,5.0,15.0
38672,25,5.0,3,32,10.246776373549176,2,10.0,10.0
38673,26,4.8,2,26,20.839226755308367,1,4.8,15.2
38674,28,5.0,2,19,10.900774675966685,1,5.0,15.0
38675,36,4.6,2,37,17.062995952155894,1,4.6,15.4
38676,29,4.5,3,23,6.028674005255561,2,9.0,11.0
38677,20,4.9,2,22,20.80466413944012,1,4.9,15.1
38678,20,4.1,2,35,20.166027529984316,1,4.1,15.9
38679,29,4.7,1,11,1.5690347154047224,3,14.100000000000001,5.899999999999999
38680,39,4.8,3,25,1.4962371335617215,2,9.6,10.4
38681,34,4.6,2,23,3.1380694073889375,1,4.6,15.4
38682,38,4.9,3,27,4.601596715849004,2,9.8,10.2
38683,22,4.7,2,28,9.20348449388961,1,4.7,15.3
38684,20,4.7,2,20,13.961250521758789,1,4.7,15.3
38685,38,4.9,3,19,7.669768196606529,2,9.8,10.2
38686,38,4.6,2,30,7.845173108613388,1,4.6,15.4
38687,25,4.3,2,18,4.648799378421784,1,4.3,15.7
38688,21,2.6,3,43,12.2359681215466,2,5.2,14.8
38689,20,4.5,3,26,16.822593330902556,2,9.0,11.0
38690,26,4.6,3,13,9.20348449388961,2,9.2,10.8
38691,22,4.6,2,36,19.73031348513336,1,4.6,15.4
38692,23,4.6,3,12,20.166027529984316,2,9.2,10.8
38693,20,4.6,2,42,13.611055665949733,1,4.6,15.4
38694,30,4.1,3,33,7.746557479642295,2,8.2,11.8
38695,20,4.6,3,26,10.415578164604844,2,9.2,10.8
38696,26,2.7,3,39,10.6253491555024,2,5.4,14.6
38697,39,4.7,1,39,13.203718488190118,3,14.100000000000001,5.899999999999999
38698,22,4.7,3,21,16.873913909070506,2,9.4,10.6
38699,26,4.0,3,34,17.062995952155894,2,8.0,12.0
38700,39,4.6,2,25,9.414207472710387,1,4.6,15.4
38701,30,4.5,3,20,3.0986720501536995,2,9.0,11.0
38702,22,4.7,2,27,7.746015099592234,1,4.7,15.3
38703,27,4.8,2,29,19.630243872265797,1,4.8,15.2
38704,35,4.9,2,29,7.639582602449248,1,4.9,15.1
38705,37,4.5,2,26,4.523162272782275,1,4.5,15.5
38706,22,4.9,2,11,3.098685081097561,1,4.9,15.1
38707,21,4.6,2,21,5.951832191839428,1,4.6,15.4
38708,32,4.0,2,37,13.661064865061226,1,4.0,16.0
38709,32,4.7,2,30,7.670294054159628,1,4.7,15.3
38710,24,4.7,2,23,16.61120765560223,1,4.7,15.3
38711,31,5.0,2,32,4.601882860108752,1,5.0,15.0
38712,23,4.9,2,10,7.7569529868068985,1,4.9,15.1
38713,21,4.6,2,22,4.654006561671795,1,4.6,15.4
38714,38,4.7,2,30,6.197217478385286,1,4.7,15.3
38715,23,4.0,3,34,6.136529842400657,2,8.0,12.0
38716,20,4.7,2,27,1.4866436838247976,1,4.7,15.3
38717,38,4.6,3,27,10.846702356618382,2,9.2,10.8
38718,22,4.6,3,23,13.61109240706194,2,9.2,10.8
38719,34,4.2,2,33,4.602269468816155,1,4.2,15.8
38720,22,4.8,2,28,7.63524746969695,1,4.8,15.2
38721,39,4.5,1,31,16.694758860031836,3,13.5,6.5
38722,27,4.7,2,19,1.549521034342308,1,4.7,15.3
38723,25,4.7,3,19,16.611603446539622,2,9.4,10.6
38724,38,4.1,2,34,1.507297708138871,1,4.1,15.9
38725,39,4.6,2,22,11.903288478122649,1,4.6,15.4
38726,34,4.6,2,29,7.746488320976561,1,4.6,15.4
38727,36,4.9,2,31,6.197821963200788,1,4.9,15.1
38728,21,4.8,2,21,20.397442775188328,1,4.8,15.2
38729,37,4.8,3,19,4.531282553409259,2,9.6,10.4
38730,26,4.7,2,35,7.757289219988356,1,4.7,15.3
38731,34,4.1,2,39,10.860006649397052,1,4.1,15.9
38732,26,4.6,2,18,9.107580354904183,1,4.6,15.4
38733,29,4.6,2,18,13.994592406584347,1,4.6,15.4
38734,24,5.0,2,35,19.941319238627205,1,5.0,15.0
38735,20,5.0,2,18,1.5690347154047224,1,5.0,15.0
38736,20,4.8,3,15,6.2054267911859675,2,9.6,10.4
38737,29,4.6,2,17,1.5073402472834567,1,4.6,15.4
38738,21,4.9,2,20,11.70996657662791,1,4.9,15.1
38739,20,4.9,3,28,16.63524977660957,2,9.8,10.2
38740,21,4.9,3,20,7.77451972836823,2,9.8,10.2
38741,27,4.1,2,31,16.796129650059807,1,4.1,15.9
38742,24,4.7,2,16,7.636642780345835,1,4.7,15.3
38743,31,4.8,3,18,7.589520689727503,2,9.6,10.4
38744,26,4.1,3,40,12.393597939827014,2,8.2,11.8
38745,33,4.8,2,26,6.041633175889473,1,4.8,15.2
38746,29,4.8,1,22,16.760404645417054,3,14.399999999999999,5.600000000000001
38747,31,4.2,2,36,7.747336178632145,1,4.2,15.8
38748,39,4.6,2,25,17.103104604488404,1,4.6,15.4
38749,29,4.5,1,18,7.845173108613388,3,13.5,6.5
38750,32,4.5,2,30,13.941657178556436,1,4.5,15.5
38751,30,4.6,3,16,5.855506011315336,2,9.2,10.8
38752,28,5.0,2,46,16.796650852961825,1,5.0,15.0
38753,38,4.8,3,13,2.9760623754425413,2,9.6,10.4
38754,38,4.8,2,19,20.828113819012323,1,4.8,15.2
38755,23,4.8,3,23,19.880325485248004,2,9.6,10.4
38756,30,3.5,3,34,10.844503262125768,2,7.0,13.0
38757,32,4.4,2,45,14.121309628180253,1,4.4,15.6
38758,31,5.0,2,54,10.405128557559667,1,5.0,15.0
38759,38,4.1,2,38,16.82470009074351,1,4.1,15.9
38760,39,4.3,1,43,14.121309628180253,3,12.899999999999999,7.100000000000001
38761,20,4.7,1,10,12.438511516634183,3,14.100000000000001,5.899999999999999
38762,23,4.8,3,16,3.0359578343676326,2,9.6,10.4
38763,29,4.6,2,29,10.624594799022988,1,4.6,15.4
38764,25,5.0,3,20,20.489777484636544,2,10.0,10.0
38765,38,4.8,2,40,13.600508641529991,1,4.8,15.2
38766,29,4.6,2,18,3.06795567031906,1,4.6,15.4
38767,39,4.2,3,41,12.216260551419467,2,8.4,11.6
38768,34,4.9,2,26,4.553820901980519,1,4.9,15.1
38769,20,4.8,3,21,19.587073969079157,2,9.6,10.4
38770,38,4.6,1,27,10.415979862923049,3,13.799999999999999,6.200000000000001
38771,25,4.7,3,11,3.054227396353117,2,9.4,10.6
38772,35,4.6,3,32,3.059183021167897,2,9.2,10.8
38773,25,5.0,2,21,7.786865612762704,1,5.0,15.0
38774,33,4.7,2,20,12.438508883723854,1,4.7,15.3
38775,27,4.7,2,11,3.0205717457500154,1,4.7,15.3
38776,31,4.7,3,29,4.654234974134329,2,9.4,10.6
38777,35,4.2,2,23,2.9761332528407447,1,4.2,15.8
